duration,distance,max_heart_rate,effort,pace,speed_m_s,cluster
4550,10.71,219.0,18.0,7.080610021786492,2.353846153846154,3
4610,10.89,234.0,20.0,7.055402509947964,2.3622559652928414,3
4275,9.72,145.0,16.0,7.330246913580247,2.2736842105263158,1
4662,10.16,220.0,18.0,7.647637795275591,2.1793221793221793,3
4439,10.18,178.0,17.0,7.267518009168304,2.2933093038972743,1
4500,10.71,151.0,17.0,7.002801120448178,2.38,1
4710,10.76,154.0,19.0,7.295539033457249,2.284501061571125,1
4444,9.79,156.0,15.0,7.565543071161049,2.202970297029703,1
3443,7.859999999999999,165.0,13.0,7.3006785411365565,2.2828928260238164,1
4000,9.69,194.0,163.0,6.879944960440318,2.4225,3
4445,10.25,204.0,140.0,7.227642276422764,2.3059617547806526,3
4280,10.12,199.0,183.0,7.04874835309618,2.364485981308411,3
4217,9.85,196.0,165.0,7.135363790186125,2.335783732511264,3
4406,9.81,193.0,138.0,7.485558953448861,2.22650930549251,3
4359,9.79,182.0,54.0,7.420837589376917,2.2459279651296167,1
4192,10.27,189.0,137.0,6.802986043492372,2.4499045801526718,3
4990,11.9,202.0,174.0,6.988795518207283,2.3847695390781563,3
4546,10.23,182.0,120.0,7.406321277289019,2.2503299604047515,3
4300,9.94,179.0,47.0,7.209926224010732,2.311627906976744,1
881,1.97,185.0,23.0,7.45346869712352,2.236095346197503,2
4860,11.3,196.0,186.0,7.168141592920353,2.325102880658436,3
4156,9.89,141.0,12.0,7.00370744860128,2.379692011549567,1
4245,10.44,160.0,32.0,6.776819923371648,2.4593639575971733,1
4059,9.86,204.0,113.0,6.861054766734281,2.429169746242917,3
4228,9.84,197.0,187.0,7.161246612466125,2.327341532639546,3
4174,9.8,165.0,53.0,7.098639455782312,2.347867752755151,1
4536,10.87,117.0,10.0,6.954921803127875,2.396384479717813,1
4066,9.78,202.0,73.0,6.9291070211315615,2.4053123462862764,3
4175,9.94,169.0,79.0,7.000335345405768,2.3808383233532933,1
4153,9.95,95.0,7.0,6.956448911222782,2.3958584156031786,1
4794,11.09,176.0,83.0,7.204688908926962,2.3133083020442218,1
4021,9.72,182.0,97.0,6.89471879286694,2.4173091270828153,3
4145,9.73,177.0,110.0,7.100034258307639,2.347406513872135,3
4500,9.739999999999998,142.0,10.0,7.700205338809036,2.164444444444444,1
4129,9.98,141.0,8.0,6.8954575818303265,2.4170501332041656,1
4239,9.99,165.0,55.0,7.072072072072072,2.356687898089172,1
4289,10.01,151.0,29.0,7.141192141192142,2.3338773606901375,1
4411,9.98,166.0,56.0,7.366399465597862,2.262525504420766,1
4336,10.05,130.0,14.0,7.190713101160862,2.3178044280442807,1
4432,9.93,133.0,7.0,7.438737831487075,2.240523465703971,1
4254,9.96,211.0,237.0,7.118473895582329,2.3413258110014104,3
4223,10.04,169.0,59.0,7.010292164674636,2.3774567842765806,1
4477,10.4,210.0,116.0,7.174679487179486,2.3229841411659593,3
4380,10.1,143.0,14.0,7.227722772277228,2.3059360730593608,1
4172,9.88,152.0,18.0,7.037786774628879,2.36816874400767,1
4251,9.81,174.0,20.0,7.222222222222221,2.3076923076923075,1
4558,11.89,125.0,4.0,6.389122511914774,2.6086002632733654,0
4456,10.41,171.0,26.0,7.134165866154339,2.3361759425493718,1
3989,9.76,210.0,112.0,6.8118169398907105,2.446728503384307,3
4177,10.04,184.0,71.0,6.933930942895087,2.403638975341154,3
4277,10.08,145.0,13.0,7.071759259259259,2.3567921440261865,1
4293,9.99,156.0,17.0,7.162162162162161,2.3270440251572326,1
4180,10.03,200.0,85.0,6.94582917912928,2.3995215311004783,3
4439,10.36,148.0,15.0,7.141248391248392,2.333858977247128,1
3902,9.84,145.0,14.0,6.6090785907859075,2.521783700666325,0
4416,10.61,168.0,24.0,6.936852026390198,2.402626811594203,1
3988,9.86,176.0,30.0,6.741041244083841,2.4724172517552656,0
3954,10.05,205.0,81.0,6.557213930348259,2.5417298937784523,3
4276,10.46,107.0,9.0,6.813256851497768,2.4462114125350793,1
4092,10.01,212.0,231.0,6.813186813186814,2.446236559139785,3
4226,10.0,190.0,72.0,7.043333333333334,2.36630383341221,3
4198,10.05,210.0,154.0,6.961857379767827,2.3939971414959507,3
4235,10.01,207.0,214.0,7.051282051282051,2.3636363636363638,3
4189,10.04,142.0,13.0,6.953851261620186,2.3967534017665315,1
4319,10.11,90.0,6.0,7.120013188262447,2.3408196341745775,1
4009,9.95,210.0,82.0,6.715242881072027,2.481915689698179,3
4179,10.04,208.0,126.0,6.937250996015937,2.4024886336444125,3
4140,9.92,210.0,111.0,6.955645161290323,2.396135265700483,3
4392,10.62,163.0,29.0,6.892655367231639,2.418032786885246,1
3977,9.88,148.0,18.0,6.708839406207827,2.4842846366608,1
3980,9.81,173.0,20.0,6.7618076792388715,2.4648241206030153,0
4622,11.07,165.0,17.0,6.95874736525143,2.395067070532237,1
4488,10.71,217.0,98.0,6.984126984126983,2.3863636363636362,3
4266,10.01,128.0,9.0,7.102897102897103,2.3464603844350678,1
4245,10.01,212.0,63.0,7.067932067932068,2.3580683156654887,3
4260,9.92,141.0,6.0,7.157258064516129,2.328638497652582,1
4386,9.97,208.0,170.0,7.33199598796389,2.273141814865481,3
4702,10.08,202.0,94.0,7.774470899470899,2.1437686091025094,3
4537,9.92,210.0,277.0,7.622647849462365,2.186466828300639,3
4672,10.68,179.0,37.0,7.290886392009987,2.285958904109589,1
3976,9.73,147.0,10.0,6.810551558752997,2.4471830985915495,1
3991,9.8,139.0,16.0,6.787414965986394,2.455524931094964,1
4109,9.96,148.0,17.0,6.875836680053547,2.42394743246532,1
4374,10.739999999999998,201.0,113.0,6.787709497206706,2.4554183813443067,3
4162,9.94,212.0,212.0,6.978537894030851,2.3882748678519943,3
4190,10.03,160.0,26.0,6.9624459953472915,2.3937947494033414,1
4169,9.93,203.0,100.0,6.9973145350788855,2.3818661549532263,3
4217,10.04,149.0,19.0,7.000332005312085,2.3808394593312783,1
4288,9.93,185.0,56.0,7.197045988586774,2.3157649253731343,1
4091,9.94,203.0,66.0,6.859490274983234,2.429723783915913,3
4214,9.89,213.0,118.0,7.101449275362318,2.3469387755102042,3
4275,9.84,210.0,221.0,7.240853658536586,2.3017543859649123,3
4138,9.89,254.0,233.0,6.973373778227165,2.390043499275012,3
4742,10.58,212.0,261.0,7.470069313169502,2.2311261071277944,3
4810,10.17,211.0,41.0,7.882661422484432,2.1143451143451144,3
4603,9.88,209.0,121.0,7.764844804318488,2.1464262437540733,3
4343,10.23,202.0,137.0,7.075594656239818,2.355514621229565,3
4523,10.69,200.0,112.0,7.051761771125664,2.363475569312403,3
4005,9.81,207.0,182.0,6.804281345565749,2.449438202247191,3
4173,9.83,203.0,53.0,7.07527975584944,2.3556194584231966,3
4359,10.76,194.0,83.0,6.75185873605948,2.4684560679054828,3
4496,10.78,197.0,78.0,6.951144094001237,2.3976868327402134,3
4340,10.69,156.0,43.0,6.766448394137823,2.4631336405529956,1
4414,10.72,186.0,110.0,6.862562189054725,2.4286361576801085,3
4435,10.79,208.0,115.0,6.8504788384306465,2.4329199549041713,3
4440,10.57,182.0,90.0,7.000946073793756,2.380630630630631,3
3995,9.92,180.0,24.0,6.712029569892473,2.4831038798498124,0
3993,9.93,156.0,90.0,6.701913393756294,2.4868519909842224,0
4193,9.73,185.0,58.0,7.1822541966426865,2.320534223706177,1
4451,10.75,213.0,146.0,6.90077519379845,2.4151875982925186,3
4432,10.91,205.0,106.0,6.770546898869538,2.4616425992779782,3
4566,10.75,207.0,96.0,7.07906976744186,2.354358300481822,3
4415,10.79,194.0,47.0,6.819586036453506,2.4439411098527746,3
4572,10.88,198.0,68.0,7.003676470588235,2.379702537182852,3
4401,10.8,200.0,97.0,6.791666666666666,2.4539877300613497,3
3979,8.43,205.0,181.0,7.866745749308027,2.1186227695400857,3
4019,8.57,202.0,116.0,7.816024893037729,2.1323712366260263,3
4560,10.13,199.0,70.0,7.502467917077985,2.2214912280701755,3
4271,8.53,206.0,141.0,8.345056662758891,1.9971903535471787,3
4794,10.1,200.0,63.0,7.910891089108912,2.106800166875261,3
4928,10.1,172.0,151.0,8.132013201320133,2.049512987012987,3
4180,10.85,208.0,92.0,6.42089093701997,2.5956937799043063,3
4786,10.09,200.0,63.0,7.905517013544764,2.1082323443376514,3
4486,10.86,192.0,62.0,6.884591774094536,2.420864913062862,3
4377,9.77,167.0,26.0,7.466734902763562,2.232122458304775,1
4336,10.85,206.0,145.0,6.660522273425499,2.5023062730627306,3
4022,9.85,142.0,12.0,6.805414551607445,2.4490303331675785,1
4504,10.81,123.0,12.0,6.94418748072772,2.400088809946714,1
4461,10.86,197.0,145.0,6.84622467771639,2.4344317417619368,3
4485,10.75,203.0,147.0,6.953488372093023,2.3968784838350055,3
4561,10.84,183.0,63.0,7.012607626076261,2.376671782503837,1
4667,11.14,186.0,135.0,6.982345900658288,2.386972359117206,3
4422,10.65,137.0,7.0,6.92018779342723,2.4084124830393487,1
4411,10.89,197.0,147.0,6.75084175084175,2.4688279301745637,3
4691,10.85,190.0,165.0,7.20583717357911,2.3129396717117885,3
4581,10.84,190.0,75.0,7.043357933579335,2.3662955686531326,3
3929,9.72,185.0,158.0,6.736968449931412,2.473911936879613,3
4448,10.76,198.0,158.0,6.889714993804214,2.4190647482014387,3
4487,10.83,187.0,63.0,6.905201600492459,2.413639402718966,3
4609,10.86,160.0,27.0,7.073357888275015,2.3562594922976783,1
4079,9.87,187.0,84.0,6.887875717662952,2.4197107134101494,3
3945,9.98,208.0,109.0,6.5881763527054105,2.5297845373891,3
4506,10.9,196.0,275.0,6.889908256880733,2.4189968930315136,3
4128,9.93,211.0,243.0,6.928499496475327,2.4055232558139537,3
4565,10.82,197.0,132.0,7.0317313616759085,2.370208105147864,3
4849,11.1,170.0,52.0,7.2807807807807805,2.2891317797484017,1
4548,10.94,192.0,116.0,6.928702010968921,2.405452946350044,3
4555,10.83,201.0,180.0,7.009849184364421,2.377607025246981,3
4591,10.86,120.0,12.0,7.045733578882751,2.365497712916576,1
4130,9.93,197.0,117.0,6.93185632762672,2.404358353510896,3
4068,9.88,182.0,81.0,6.862348178137651,2.4287118977384465,3
4527,10.84,181.0,48.0,6.960332103321034,2.394521758338856,1
4170,9.98,176.0,119.0,6.963927855711423,2.393285371702638,3
5298,12.4,189.0,130.0,7.120967741935483,2.340505851264628,3
4494,15.12,135.0,15.0,4.953703703703704,3.364485981308411,0
4372,10.91,176.0,98.0,6.678887870455239,2.4954254345837144,3
4527,10.84,206.0,194.0,6.960332103321034,2.394521758338856,3
4430,10.89,186.0,121.0,6.779920416284052,2.4582392776523703,3
3925,9.77,195.0,147.0,6.695667007847152,2.489171974522293,3
4293,10.8,191.0,78.0,6.624999999999999,2.5157232704402515,3
3778,9.91,205.0,259.0,6.353851328624286,2.6230809952355743,3
4230,10.76,202.0,165.0,6.552044609665428,2.5437352245862885,3
4140,9.99,192.0,73.0,6.906906906906907,2.4130434782608696,3
4506,11.17,186.0,91.0,6.7233661593554155,2.4789169995561475,3
4371,10.47,189.0,119.0,6.9579751671442205,2.3953328757721346,3
4899,11.03,208.0,182.0,7.402538531278333,2.251479893855889,3
4452,10.77,210.0,189.0,6.889507892293408,2.4191374663072778,3
4573,10.97,205.0,169.0,6.9477362503798235,2.3988628908812597,3
4031,9.84,127.0,11.0,6.827574525745258,2.441081617464649,1
5091,11.88,147.0,12.0,7.142255892255891,2.3335297583971717,1
5025,11.54,179.0,129.0,7.25736568457539,2.2965174129353234,3
4329,10.65,174.0,100.0,6.774647887323944,2.46015246015246,3
4494,11.21,197.0,120.0,6.6815343443354145,2.4944370271473075,3
4409,10.93,197.0,149.0,6.723086306800854,2.479020185983216,3
4294,10.22,191.0,124.0,7.002609262883235,2.3800652072659525,3
4700,11.18,205.0,207.0,7.006559332140728,2.3787234042553194,3
4402,10.83,152.0,39.0,6.774392120652508,2.4602453430258975,1
4444,10.84,200.0,175.0,6.832718327183271,2.4392439243924393,3
4657,11.48,149.0,10.0,6.761033681765388,2.465106291604037,1
4466,11.15,212.0,143.0,6.675635276532137,2.496641289744738,3
4565,11.29,198.0,190.0,6.739002066725716,2.4731653888280394,3
4555,10.85,192.0,72.0,6.996927803379417,2.3819978046103185,3
3850,10.47,199.0,92.0,6.1286214581343526,2.7194805194805194,0
4173,10.51,193.0,103.0,6.617507136060894,2.5185717709082196,3
4164,10.99,199.0,159.0,6.314831665150137,2.639289145052834,3
3986,10.38,202.0,148.0,6.4001284521515736,2.604114400401405,3
4159,10.76,207.0,176.0,6.442069392812887,2.587160375090166,3
4483,11.25,203.0,201.0,6.641481481481482,2.509480258755298,3
4455,11.21,197.0,61.0,6.623550401427297,2.516273849607183,3
4344,10.79,182.0,92.0,6.709916589434663,2.483885819521179,3
4446,11.07,189.0,107.0,6.693766937669376,2.4898785425101213,3
4180,10.61,183.0,34.0,6.566132579327679,2.5382775119617227,0
4200,10.7,188.0,64.0,6.542056074766355,2.5476190476190474,0
4468,10.92,196.0,222.0,6.81929181929182,2.444046553267681,3
4453,10.88,181.0,127.0,6.8213848039215685,2.443296653941163,3
4085,10.5,202.0,96.0,6.484126984126983,2.570379436964504,3
4281,10.8,211.0,166.0,6.606481481481481,2.5227750525578134,3
4279,10.52,183.0,103.0,6.77915082382763,2.4585183454078057,3
4208,10.91,201.0,161.0,6.428353192789491,2.592680608365019,3
3951,10.55,187.0,121.0,6.24170616113744,2.6702100733991396,0
4155,10.79,196.0,171.0,6.417979610750695,2.5968712394705173,3
4169,10.6,192.0,51.0,6.555031446540881,2.542576157351883,0
4464,11.07,201.0,105.0,6.720867208672087,2.4798387096774195,3
4138,10.66,182.0,62.0,6.469668542839274,2.5761237312711454,0
4234,10.76,206.0,229.0,6.558240396530359,2.541332073689183,3
3987,10.56,202.0,81.0,6.292613636363637,2.648607975921746,0
4247,10.8,194.0,130.0,6.554012345679012,2.542971509300683,3
4412,11.13,183.0,112.0,6.606768493560946,2.5226654578422485,3
4177,10.78,195.0,136.0,6.457946815089672,2.5807996169499643,3
4165,10.82,203.0,120.0,6.415588416512631,2.5978391356542616,3
4123,10.56,200.0,148.0,6.507260101010101,2.5612418142129516,3
4314,10.8,182.0,67.0,6.657407407407407,2.5034770514603615,0
4200,10.86,175.0,104.0,6.445672191528545,2.585714285714286,0
4315,11.06,197.0,199.0,6.502411091018686,2.563151796060255,3
4077,10.53,198.0,187.0,6.452991452991454,2.5827814569536423,3
4072,10.26,180.0,107.0,6.614684860298895,2.519646365422397,3
4485,11.02,175.0,51.0,6.783121597096189,2.4570791527313265,1
4189,10.62,125.0,10.0,6.574074074074074,2.535211267605634,1
4312,10.63,202.0,112.0,6.760740043900908,2.465213358070501,3
4204,10.68,182.0,95.0,6.560549313358302,2.5404376784015223,0
4414,10.51,193.0,153.0,6.999682841738027,2.3810602628001813,3
4424,10.75,206.0,235.0,6.858914728682171,2.4299276672694394,3
4336,10.46,198.0,143.0,6.908859145952835,2.412361623616236,3
4400,10.65,181.0,116.0,6.885758998435054,2.4204545454545454,3
4246,10.77,98.0,7.0,6.570721138966264,2.536504945831371,1
4293,10.62,149.0,26.0,6.737288135593221,2.4737945492662474,1
4189,10.39,183.0,116.0,6.719602181584857,2.4803055621866794,3
4352,10.64,193.0,121.0,6.81704260651629,2.4448529411764706,3
4351,10.67,191.0,84.0,6.796313651983755,2.4523098138358996,3
4482,11.25,183.0,122.0,6.640000000000001,2.5100401606425704,3
4099,9.77,201.0,128.0,6.992494029341522,2.383508172725055,3
3985,9.75,194.0,140.0,6.811965811965813,2.4466750313676284,3
4012,9.75,175.0,120.0,6.858119658119658,2.430209371884347,3
4038,9.82,194.0,202.0,6.85336048879837,2.4318969787023277,3
3895,9.77,200.0,122.0,6.6444899351757085,2.508344030808729,3
3847,9.78,189.0,159.0,6.55589638718473,2.54224070704445,3
3904,9.76,167.0,97.0,6.666666666666666,2.5,0
3944,9.83,147.0,23.0,6.687012546625975,2.492393509127789,1
3828,9.78,175.0,161.0,6.523517382413088,2.554858934169279,3
3829,9.8,182.0,135.0,6.511904761904762,2.5594149908592323,3
3992,9.87,187.0,125.0,6.740965889902061,2.4724448897795592,3
3961,9.8,184.0,170.0,6.736394557823129,2.474122696288816,3
3976,9.79,191.0,183.0,6.768811712631938,2.4622736418511066,3
3928,9.77,180.0,155.0,6.700784715114296,2.4872708757637474,3
3879,9.8,190.0,162.0,6.596938775510204,2.5264243361691157,3
3876,9.77,192.0,188.0,6.612077789150461,2.520639834881321,3
3853,9.82,182.0,109.0,6.539375424304141,2.548663379185051,0
4042,9.79,139.0,42.0,6.881171263193735,2.422068283028204,1
3771,9.81,171.0,103.0,6.4067278287461775,2.6014319809069213,0
3783,9.82,179.0,92.0,6.420570264765784,2.5958234205656887,0
3854,9.81,189.0,182.0,6.54774040095141,2.545407368967307,3
3909,9.8,205.0,122.0,6.6479591836734695,2.507035047326682,3
3942,9.82,184.0,155.0,6.6904276985743385,2.491121258244546,3
3965,9.79,118.0,15.0,6.7500851208716375,2.469104665825977,1
3909,9.83,72.0,5.0,6.6276703967446595,2.514709644410335,1
3851,9.83,64.0,4.0,6.529331976941337,2.552583744481953,1
3943,9.83,182.0,186.0,6.685317056629366,2.493025615013949,3
4008,9.82,182.0,211.0,6.80244399185336,2.4500998003992014,3
4115,9.78,186.0,150.0,7.0126107702794815,2.376670716889429,3
3831,9.81,160.0,160.0,6.508664627930683,2.5606891151135476,0
3931,9.79,198.0,148.0,6.692202928157985,2.4904604426354617,3
3910,9.77,176.0,165.0,6.67007847151143,2.498721227621483,3
3822,9.82,77.0,6.0,6.486761710794298,2.5693354264782835,1
3950,9.8,183.0,205.0,6.717687074829931,2.481012658227848,3
3913,9.81,183.0,212.0,6.64797825348284,2.5070278558650654,3
3953,9.78,179.0,212.0,6.736537150647581,2.4740703263344295,3
3932,9.8,165.0,22.0,6.687074829931972,2.4923702950152595,0
3980,9.83,172.0,198.0,6.7480501865038995,2.469849246231156,3
4062,9.8,195.0,248.0,6.908163265306122,2.4126046282619398,3
4222,10.27,184.0,215.0,6.851671535215838,2.4324964471814305,3
3943,9.71,187.0,161.0,6.767936834878132,2.462591935074816,3
4085,9.83,192.0,186.0,6.9260766361478465,2.4063647490820075,3
4069,9.85,175.0,202.0,6.884940778341793,2.4207421971000245,3
4095,9.87,165.0,176.0,6.914893617021277,2.41025641025641,3
4163,9.85,192.0,251.0,7.043993231810491,2.3660821522940187,3
4136,9.82,194.0,274.0,7.019687712152071,2.374274661508704,3
4065,9.83,205.0,287.0,6.892166836215666,2.4182041820418205,3
4108,9.79,100.0,11.0,6.993530813755534,2.3831548198636807,1
4126,9.81,204.0,275.0,7.009853890587835,2.377605428986912,3
4194,9.78,179.0,209.0,7.147239263803682,2.331902718168813,3
4144,9.8,190.0,238.0,7.047619047619047,2.364864864864865,3
4224,9.81,184.0,234.0,7.176350662589195,2.3224431818181817,3
4084,9.81,182.0,221.0,6.938498131158681,2.4020568070519097,3
4162,9.82,179.0,241.0,7.063815342837745,2.359442575684767,3
4161,9.8,187.0,233.0,7.0765306122448965,2.3552030761836096,3
4214,9.84,167.0,197.0,7.137533875338754,2.335073564309445,3
4290,9.76,174.0,148.0,7.325819672131147,2.275058275058275,3
4315,9.81,190.0,276.0,7.330954808019028,2.273464658169177,3
4144,9.81,174.0,209.0,7.040434930343187,2.3672779922779923,3
4093,9.81,182.0,211.0,6.953788651036358,2.396774981676032,3
3936,9.19,184.0,211.0,7.138193688792165,2.334857723577236,3
4071,9.79,193.0,246.0,6.930541368743616,2.4048145418816014,3
4249,9.83,169.0,203.0,7.204136995591726,2.313485526006119,3
4151,9.8,200.0,241.0,7.059523809523809,2.360876897133221,3
4197,9.76,167.0,142.0,7.167008196721312,2.325470574219681,3
4242,9.78,186.0,195.0,7.229038854805727,2.3055162659123054,3
4302,9.85,138.0,42.0,7.279187817258884,2.289632728963273,1
4515,9.67,166.0,149.0,7.781799379524302,2.141749723145072,3
4219,9.82,176.0,221.0,7.160556687033265,2.3275657738800666,3
4240,9.82,174.0,197.0,7.196198234894773,2.3160377358490565,3
4128,9.86,118.0,15.0,6.9776876267748476,2.3885658914728682,1
4178,9.89,186.0,228.0,7.040781934614088,2.3671613212063187,3
4132,9.82,188.0,211.0,7.012898845892735,2.376573088092933,3
4010,9.81,202.0,251.0,6.812776078831124,2.4463840399002494,3
4103,9.79,176.0,194.0,6.985018726591761,2.386058981233244,3
4330,9.82,173.0,102.0,7.348947725729803,2.2678983833718247,1
4052,9.81,188.0,212.0,6.884131838260278,2.4210266535044425,3
4170,9.81,168.0,140.0,7.0846075433231395,2.352517985611511,3
4069,9.81,166.0,134.0,6.9130139313625545,2.410911771934136,3
4192,9.84,189.0,124.0,7.100271002710026,2.3473282442748094,3
4225,9.82,201.0,182.0,7.170739986422268,2.324260355029586,3
4393,9.84,196.0,178.0,7.440718157181572,2.239927156840428,3
4213,9.81,169.0,200.0,7.1576622494053685,2.328507002136245,3
4206,9.86,186.0,229.0,7.109533468559838,2.344270090347123,3
4674,11.06,139.0,60.0,7.043399638336347,2.3662815575524174,1
4129,9.85,185.0,209.0,6.986463620981388,2.3855655122305643,3
4144,9.81,173.0,191.0,7.040434930343187,2.3672779922779923,3
4033,9.82,172.0,117.0,6.844874405974203,2.43491197619638,3
4242,9.84,163.0,82.0,7.1849593495934965,2.31966053748232,1
4022,9.82,143.0,64.0,6.826205023761031,2.4415713575335656,1
4089,9.84,162.0,124.0,6.925813008130082,2.4064563462949375,3
4118,9.81,190.0,200.0,6.996262317363235,2.382224380767363,3
4063,9.81,153.0,92.0,6.902820251444105,2.4144720649766183,1
3976,9.81,189.0,205.0,6.755011892626571,2.467303822937626,3
3796,9.84,120.0,14.0,6.429539295392954,2.5922023182297154,0
4042,9.8,198.0,216.0,6.874149659863944,2.4245423057892133,3
4036,9.81,180.0,73.0,6.856948691811077,2.4306243805748267,1
3896,9.79,139.0,22.0,6.632618318011577,2.5128336755646816,0
3980,9.84,192.0,223.0,6.741192411924119,2.472361809045226,3
3941,9.79,164.0,80.0,6.709227102485531,2.484141080943923,0
4094,9.77,184.0,128.0,6.983964517229615,2.386419149975574,3
4041,9.79,172.0,144.0,6.8794688457609805,2.4226676565206633,3
4176,9.82,189.0,189.0,7.087576374745416,2.3515325670498086,3
4180,9.84,122.0,8.0,7.079945799457995,2.354066985645933,1
4101,9.8,182.0,121.0,6.974489795918366,2.3896610582784685,3
4065,9.82,189.0,150.0,6.8991853360488795,2.4157441574415746,3
4218,9.72,200.0,260.0,7.232510288065843,2.3044096728307255,3
4129,9.86,152.0,116.0,6.979377958079784,2.3879874061516104,1
4090,9.75,108.0,9.0,6.991452991452992,2.3838630806845966,1
4150,9.83,185.0,202.0,7.0362834859274335,2.3686746987951808,3
4277,9.88,195.0,164.0,7.214912280701753,2.310030395136778,3
4062,9.78,146.0,20.0,6.922290388548058,2.4076809453471197,1
4029,9.86,58.0,3.0,6.810344827586208,2.4472573839662446,1
4096,9.83,60.0,4.0,6.944727026110546,2.39990234375,1
4135,9.8,200.0,162.0,7.032312925170068,2.370012091898428,3
4242,9.81,115.0,12.0,7.206931702344546,2.3125884016973126,1
4123,9.81,158.0,100.0,7.00475705062861,2.3793354353626,1
3902,9.84,86.0,8.0,6.6090785907859075,2.521783700666325,1
4116,9.81,166.0,60.0,6.992864424057084,2.383381924198251,1
4070,9.79,172.0,160.0,6.928838951310862,2.4054054054054053,3
4134,9.8,187.0,248.0,7.030612244897959,2.3705853894533138,3
4485,10.7,176.0,143.0,6.9859813084112155,2.3857302118171684,3
4003,9.82,81.0,7.0,6.793957909029192,2.453160129902573,1
4035,9.82,184.0,31.0,6.848268839103869,2.4337050805452294,1
4010,9.81,161.0,140.0,6.812776078831124,2.4463840399002494,3
3934,9.81,164.0,133.0,6.683656133197417,2.4936451448906967,3
4160,9.83,205.0,184.0,7.053238385893523,2.362980769230769,3
4158,9.81,209.0,232.0,7.0642201834862375,2.3593073593073592,3
4001,10.0,203.0,301.0,6.668333333333334,2.4993751562109474,3
4100,9.78,192.0,42.0,6.987048398091343,2.3853658536585365,1
4188,9.81,200.0,143.0,7.115188583078491,2.342406876790831,3
4044,9.82,159.0,104.0,6.863543788187373,2.4282888229475765,1
4284,9.96,182.0,94.0,7.168674698795181,2.3249299719887957,3
4023,9.8,173.0,123.0,6.841836734693877,2.4359930400198855,3
4046,9.29,168.0,143.0,7.258701112307142,2.2960949085516558,3
4557,11.33,188.0,235.0,6.703442188879082,2.4862848365152512,3
4033,9.87,142.0,71.0,6.810199257007769,2.447309695016117,1
3988,8.370000000000001,195.0,124.0,7.941059338908801,2.0987963891675028,3
4139,10.09,89.0,2.0,6.836802114304592,2.4377869050495287,1
4331,9.92,183.0,66.0,7.276545698924732,2.29046409605172,1
4212,9.85,128.0,11.0,7.126903553299493,2.338556505223172,1
4284,9.92,186.0,50.0,7.197580645161291,2.315592903828198,1
4297,9.82,184.0,234.0,7.292939579090291,2.2853153362811263,3
4148,9.81,207.0,282.0,7.047230716955488,2.3649951783992287,3
4292,9.66,205.0,194.0,7.405106970324361,2.2506989748369057,3
4385,9.67,73.0,6.0,7.5577387107893825,2.2052451539338653,1
4108,9.84,101.0,8.0,6.9579945799458,2.3953261927945473,1
4155,9.8,146.0,12.0,7.066326530612244,2.358604091456077,1
4089,9.82,127.0,13.0,6.939918533604889,2.4015651748593787,1
3978,9.77,185.0,120.0,6.786079836233368,2.4560080442433385,3
4073,9.86,180.0,143.0,6.8847194050033815,2.4208200343726984,3
4237,9.83,76.0,5.0,7.183791115632417,2.3200377625678548,1
4220,9.85,189.0,205.0,7.140439932318104,2.3341232227488153,3
4200,9.83,172.0,85.0,7.121057985757884,2.3404761904761906,1
4238,9.83,196.0,216.0,7.185486605629027,2.319490325625295,3
4224,9.84,125.0,12.0,7.154471544715448,2.3295454545454546,1
4145,9.76,186.0,204.0,7.078210382513661,2.3546441495778048,3
4358,9.97,147.0,13.0,7.285188900033434,2.2877466727856817,1
4327,9.8,193.0,212.0,7.358843537414965,2.264848624913335,3
3945,9.8,175.0,126.0,6.709183673469387,2.4841571609632447,3
4157,10.06,101.0,9.0,6.8870112657388995,2.420014433485687,1
4085,9.8,153.0,54.0,6.9472789115646245,2.3990208078335375,1
4158,8.639999999999999,182.0,27.0,8.020833333333334,2.0779220779220773,1
4234,9.87,192.0,106.0,7.149611617696724,2.3311289560699104,3
4313,9.81,197.0,98.0,7.327556914712878,2.2745188963598424,3
4408,9.84,192.0,64.0,7.466124661246613,2.232304900181488,3
4174,9.89,194.0,259.0,7.034041118975395,2.3694298035457595,3
4223,9.83,97.0,7.0,7.160054255679892,2.327729102533744,1
4348,9.86,195.0,320.0,7.349560513860717,2.267709291628335,3
4121,9.8,174.0,219.0,7.008503401360544,2.3780635768017473,3
4190,9.87,183.0,201.0,7.0753123944613305,2.3556085918854417,3
4364,9.81,141.0,54.0,7.4142031940197075,2.247937671860678,1
4186,9.76,181.0,165.0,7.148224043715847,2.3315814620162447,3
4242,9.77,181.0,163.0,7.236438075742068,2.303158887317303,3
4173,9.86,107.0,10.0,7.053752535496957,2.36280853103283,1
4224,9.88,90.0,6.0,7.125506072874494,2.3390151515151514,1
4250,9.82,179.0,61.0,7.213170400543109,2.3105882352941176,1
4196,9.77,190.0,99.0,7.157966564312522,2.3284080076263107,3
4305,9.83,155.0,67.0,7.299084435401831,2.2833914053426247,1
4185,9.86,188.0,289.0,7.074036511156187,2.3560334528076465,3
4100,9.87,151.0,37.0,6.923336710570753,2.4073170731707316,1
4062,9.85,110.0,8.0,6.873096446700508,2.4249138355489905,1
4198,9.81,181.0,43.0,7.132178049609242,2.3368270605050023,1
4158,9.85,182.0,150.0,7.035532994923858,2.368927368927369,3
